Level2Name,elevation_mean,elevation_max,elevation_min,elevation_sd,slope_mean,slope_maxmax,slope_sd,TRI_mean,TRI_max,TRI_sd,flood_cross,CENTROID_Y,CENTROID_X,Area_km2,Floodplain_km2
ADELAIDE RIVER,56.479,298,-17,51.70130265,2.6227,53.71,3.1534,4.384,103.937,4.35,1,-12.98874695,131.307785120348996,7461.90547,2054.451
ARCHER RIVER,119.491,817,-16,95.865,2.842,53.988,3.0133,4.656,127.3224,4.06,1,-13.60918036,142.550729308173999,13854.79697,1304.676668
BARRON RIVER,564.927,1314,-15,218.8374427,7.89,69.479,7.327,11.798,221.616,10.288,0,-17.03493664,145.528750719116999,2145.49713,0
BLYTH RIVER,86.9004,324,-27,67.962,2.288,37.268,1.60537,4.06255,105.839,2.108,1,-11.69950715,135.157206655868009,9218.759331,950.4668
BUCKINGHAM RIVER,40.536,202,-26,27.98675,2.524,71.3264,2.011,4.2555,134.525,2.611,0,-11.01326099,136.748956485965010,9600.090302,838.0902
CALVERT RIVER,173.463,384,-9,98.244,2.616,42.966,2.3719,4.378,65.3605,3.113,1,-17.01137674,137.347049017094008,10032.82384,177.9268
COLEMAN RIVER,93.7198,457,-46,77.775,2.255,40.91,1.92,3.879,132.465,2.55,1,-14.72306347,142.442863243163004,12905.0346,2927.65587
DAINTREE RIVER,312.116,1357,-13,255.15,12.355,76.95,8.5591,18.245,281.622,12.2172,0,-16.13707219,145.286655828157990,1913.715712,0.80787524
DALY RIVER,173.287,474,-16,90.257,2.651,58.207,3.069,4.457,168.89,4.195,1,-14.45124955,131.784217507975001,53197.54868,1883.262887
DUCIE RIVER,48.3491,181,-10,30.404,2.401,42.735,1.545,4.162,81.449,2.048,0,-11.80484237,142.301626674857005,6814.421081,273.9877
EAST ALLIGATOR RIVER,100.169,541,-94,114.6236,3.4156,73.223,4.169,5.595,301.668,6.0582,1,-10.98110931,132.824616599791995,15875.64409,1868.66317
EMBLEY RIVER,32.714,119,-26,19.514,2.268,45.217,1.538,3.9814,77.44,2.091,0,-12.64159065,142.005295649134013,4693.465457,276.4416
ENDEAVOUR RIVER,153.064,1140,-18,144.944,8.3028,69.544,7.659,12.259,213.827,10.703,0,-15.50448972,145.156127897149986,2063.29723,16.87039
FINNISS RIVER,40.376,243,-52,45.8193,2.554,41.845,2.396,4.3952,101.311,3.2684,1,-12.04670146,131.034484305059010,9488.381561,1755.911
FITZMAURICE RIVER,134.269,328,-59,99.454,4.274,65.031,5.224,6.67,178.703,7.337,1,-14.73882682,130.278996393518014,10374.69668,1373.904
FLINDERS RIVER,240.1779,1079,-51,182.808,2.169,64.163,2.581,3.739,199.964,3.469,1,-20.37437681,142.051266209337996,109717.7932,498.7143
GILBERT RIVER,366.592,1074,-36,243.875,3.503,67.068,3.655,5.538,201.774,4.855,1,-18.27098221,143.296304678095993,46282.82437,1052.077
GOOMADEER RIVER,81.191,373,-45,90.17,2.807,57.095,2.761,4.724,153.306,3.777,0,-11.50246118,133.440316003672990,5683.660639,258.0895
GOYDER RIVER,89.185,359,-25,51.6777,2.382,35.41,1.951,4.122,76.863,2.538,1,-13.02887524,135.077915004763014,10390.64266,1243.883
HERBERT RIVER,551.003,1384,-30,287.165,6.507,74.897,7.066,9.752,347.105,10.078,0,-18.15621128,145.530498877850988,9852.666609,167.1937
HOLROYD RIVER,105.5,458,-23,66.619,2.436,40.381,2.019,4.158,69.462,2.659,1,-14.19535419,142.411453564787990,10217.72514,904.28067
JACKY JACKY CREEK,44.395,192,-19,28.6501,3.182,56.692,2.55,5.155,213.332,3.447,0,-9.588512142,143.769447492647004,2985.686513,104.785
JARDINE RIVER,70.13,193,-4,40.192,2.987,47.619,2.173,4.87,55,2.788,0,-11.25341824,142.507129832429001,3290.042023,562.4876656
JEANNIE RIVER,95.175,615,-36,100.291,6.304,68.811,6.696,9.505,210.052,9.232,0,-14.15424908,144.234061203144989,3939.29417,0
JOHNSTONE RIVER,375.141,1382,-9,330.272,9.573,69.407,8.089,14.1812,208.913,11.477,0,-17.60538464,145.831591448903993,2321.934386,12.6195
KEEP RIVER,66.284,419,-41,70.909,3.105,68.614,4.603,5.121,273.664,6.705,1,-15.23465932,128.707098187814012,11792.85884,2145.7044
KOOLATONG RIVER,51.369,356,-28,52.318,2.529,44.797,2.511,4.196,99.689,3.355,0,-12.96629233,136.061358195180986,7913.213023,646.132825
LEICHHARDT RIVER,171.632,612,-30,133.532,3.625,59.995,4.39,5.795,155.65,5.943,0,-19.35062576,139.760260533993005,33299.18564,493.72261
LIMMEN BIGHT RIVER,133.053,324,-49,70.879,2.932,50.4324,2.581,5.068,113.942,3.522,1,-15.98788779,135.178525573647988,15938.4415,182.08437
LIVERPOOL RIVER,209.575,479,-29,134.663,3.038,51.03,3.037,4.951,98.2701,4.118,0,-12.74273702,133.907292395513991,8944.81112,514.7889941
LOCKHART RIVER,100.94,697,-10,108.039,5.457,61.653,5.942,8.344,167.833,8.27,1,-13.21398985,143.407875937954003,2866.509282,169.136071
MARY RIVER (WA),90.835,394,-35,80.33,3.133,59.119,3.535,5.175,190.22,4.887,1,-13.18466992,131.854520544244991,8073.580787,1810.162922
McARTHUR RIVER,136.298,394,-45,84.382,3.076,46.237,2.76,5.161,112.747,3.696,1,-15.5841266,136.864293737167998,20023.43168,334.393847
MITCHELL RIVER (WA),253.5822,1358,-44,219.9513,4.085,75.903,4.867,6.419,344.418,6.679,1,-16.36433989,143.598819682635991,71529.79046,0
MORNING INLET,18.368,105,-25,18.602,1.628,38.955,1.309,3.0261,103.764,2.044,1,-17.98650428,140.377104323340006,3611.560964,786.9458529
MOSSMAN RIVER,396.295,1387,-5,374.9331,12.908,72.928,10.107,18.9421,286.621,14.7822,0,-16.56665923,145.437989732603000,536.6468015,1.6576616
MOYLE RIVER,71.705,342,-39,88.4344,2.324,48.453,2.307,4.07,103.831,3.1884,0,-14.05521357,129.978480806170012,7084.784444,1410.081754
MULGRAVE-RUSSELL RIVERS,303.34,1609,-14,320.36,12.98,70.46,10.39,19.14,285.68,15.18,0,-17.21371867,145.827230139958004,1996.401601,69.9724
MURRAY RIVER (QLD),177.2684,1125,-15,245.9721,8.513,67.828,9.356,12.566,216.607,13.344,0,-18.21366327,145.938904755083996,1193.644559,44.8593
NICHOLSON RIVER,173.275,436,-43,102.984,2.561,67.73,2.82,4.257,243.63,3.79,1,-18.54876001,138.774228218372002,51632.86223,2304.680173
NORMAN RIVER,120.999,713,-51,104.203,1.763,56.532,1.626,3.196,298.616,2.174,1,-18.66520178,141.968203023598988,50028.03712,1030.187515
NORMANBY RIVER,131.483,1241,-24,118.895,4.1825,74.68,5.4,6.55,314.33,7.48,0,-15.2093698,144.231348412479008,24317.52007,1479.83928
OLIVE-PASCOE RIVERS,121.086,675,-15,90.329,5.218,53.976,5.243,7.883,139.814,7.143,0,-12.51350884,143.022557454690002,4202.809124,36.37406031
ROBINSON RIVER,107.738,360,-31,81.355,2.657,49.908,2.288,4.512,85.714,3.033,1,-15.71933847,137.024658371963994,11369.41861,447.451363
ROPER RIVER,165.971,450,-21,80.033,2.357,45.438,2.306,4.026,73.375,3.0378,1,-15.00916936,133.781662020771989,79617.94503,3957.415136
ROSIE RIVER,51.425,309,-34,50.659,2.774,52.236,2.552,4.845,124.607,3.475,1,-15.62271283,135.951407535502995,5044.383772,230.1292814
SETTLEMENT CREEK,67.641,383,-65,74.201,2.508,64.545,3.26,4.2,167.597,4.435,1,-17.01508964,137.798580285297987,17309.30815,1198.0858
SOUTH ALLIGATOR RIVER,126.881,556,-42,125.855,3.89,71.771,4.598,6.33,280.262,6.673,1,-12.10679498,132.382750355966010,11916.62104,1231.32904
STAATEN RIVER,92.527,473,-46,61.053,1.67,39.077,1.055,3.089,166.925,1.404,1,-16.88237831,142.597854559584988,25838.67894,2367.668396
STEWART RIVER,117.914,802,-6,140.659,4.077,45.086,4.636,6.42,77.291,6.329,1,-14.09323017,143.477048516639996,2693.676876,486.2927924
TOWNS RIVER,64.602,226,-19,52.101,1.948,37.792,1.681,3.441,60.116,2.283,1,-15.24550628,134.981329964858986,5432.15752,0
TULLY RIVER,378.845,1222,-9,344.771,9.929,71.739,8.768,14.54,260.597,12.596,0,-17.88512444,145.761666792258012,1648.262233,7.059675773
VICTORIA RIVER,189.44,466,-49,96.522,3.451,71.994,4.375,5.539,262.249,6.102,1,-16.46430648,130.658424889820992,78144.65003,953.3744021
WALKER RIVER,66.592,362,-22,57.587,2.411,55.377,2.152,4.148,96.648,2.882,0,-13.85851582,135.499705012624986,9730.997772,674.2814
WARD RIVER,38.85673679,101.4999619,-2.46812582,22.68733495,0.994838264,18.53039649,0.777353123,1.370098341,13.30426412,0.988531717,0,0,0,0,0
WATSON RIVER,55.6281,184,-92,25.962,2.396,54.819,1.481,4.2334,214.072,1.9441,0,-13.21857365,142.013100703778008,4682.840882,0
WENLOCK RIVER,94.899,673,-5,65.554,2.74,57.286,2.742,4.541,135,3.652,0,-12.67207923,142.600753365550986,7460.036132,231.641331
WILDMAN RIVER,33.384,143,-22,20.741,2.013,37.313,1.3223,3.621,87.681,1.769,1,-12.63645154,132.077472346452993,4818.132954,1091.583623