"","div","beta.tot","mean.turn","mean.nest","Level2Name"
"ADELAIDE RIVER",45,0.36183155576791,0.296779563461391,0.0650519923065185,"ADELAIDE RIVER"
"ARCHER RIVER",45,0.32131738663091,0.252320670917357,0.0689967157135536,"ARCHER RIVER"
"BARRON RIVER",45,0.478691761419585,0.427638788517177,0.0510529729024084,"BARRON RIVER"
"BLYTH RIVER",42,0.324197586275174,0.260006466599753,0.0641911196754217,"BLYTH RIVER"
"BUCKINGHAM RIVER",41,0.369009726636639,0.309237521385164,0.059772205251475,"BUCKINGHAM RIVER"
"CALVERT RIVER",36,0.336446619348541,0.257044487874699,0.0794021314738418,"CALVERT RIVER"
"COLEMAN RIVER",46,0.33774674146457,0.26504839253438,0.07269834893019,"COLEMAN RIVER"
"DAINTREE RIVER",47,0.540802308261929,0.490794843626956,0.0500074646349728,"DAINTREE RIVER"
"DALY RIVER",51,0.397727986797827,0.307754417202576,0.0899735695952511,"DALY RIVER"
"DUCIE RIVER",38,0.390288900713843,0.324894246090064,0.0653946546237787,"DUCIE RIVER"
"EAST ALLIGATOR RIVER",52,0.372528685095031,0.274319088447757,0.098209596647274,"EAST ALLIGATOR RIVER"
"EMBLEY RIVER",41,0.415750441878088,0.36147059134357,0.0542798505345176,"EMBLEY RIVER"
"ENDEAVOUR RIVER",52,0.448485236044679,0.361780007658149,0.0867052283865306,"ENDEAVOUR RIVER"
"FINNISS RIVER",52,0.414069885355775,0.322711756218039,0.091358129137736,"FINNISS RIVER"
"FITZMAURICE RIVER",31,0.364858359154569,0.249693825776901,0.115164533377668,"FITZMAURICE RIVER"
"FLINDERS RIVER",41,0.442438181904116,0.389025939881011,0.0534122420231055,"FLINDERS RIVER"
"GILBERT RIVER",34,0.374871024054003,0.288333985325719,0.0865370387282835,"GILBERT RIVER"
"GOOMADEER RIVER",37,0.316830459809283,0.239955259202522,0.0768752006067609,"GOOMADEER RIVER"
"GOYDER RIVER",43,0.320053305153434,0.254600371417526,0.065452933735908,"GOYDER RIVER"
"HERBERT RIVER",39,0.448718036865795,0.393261463011596,0.0554565738541985,"HERBERT RIVER"
"HOLROYD RIVER",40,0.328286909945272,0.261345749610338,0.0669411603349342,"HOLROYD RIVER"
"JACKY JACKY CREEK",33,0.522209234506585,0.449028716719243,0.0731805177873425,"JACKY JACKY CREEK"
"JARDINE RIVER",49,0.373761728776133,0.292928651146777,0.0808330776293556,"JARDINE RIVER"
"JEANNIE RIVER",44,0.495933257534582,0.44971437439448,0.046218883140102,"JEANNIE RIVER"
"JOHNSTONE RIVER",46,0.489547036794748,0.437090721482149,0.0524563153125998,"JOHNSTONE RIVER"
"KEEP RIVER",34,0.404286144667618,0.322056517414061,0.0822296272535571,"KEEP RIVER"
"KOOLATONG RIVER",32,0.348423709949967,0.240115374643505,0.108308335306462,"KOOLATONG RIVER"
"LEICHHARDT RIVER",51,0.359679246621435,0.261636698335235,0.0980425482861999,"LEICHHARDT RIVER"
"LIMMEN BIGHT RIVER",34,0.321809385305258,0.227359753310769,0.0944496319944889,"LIMMEN BIGHT RIVER"
"LIVERPOOL RIVER",42,0.329199951642042,0.26564055422959,0.0635593974124511,"LIVERPOOL RIVER"
"LOCKHART RIVER",35,0.485770639208384,0.420226718495542,0.065543920712842,"LOCKHART RIVER"
"MARY RIVER (WA)",52,0.364983312946186,0.264693059903013,0.100290253043173,"MARY RIVER (WA)"
"McARTHUR RIVER",41,0.329166423917826,0.262620745094075,0.0665456788237511,"McARTHUR RIVER"
"MITCHELL RIVER (WA)",46,0.33774674146457,0.26504839253438,0.07269834893019,"MITCHELL RIVER (WA)"
"MORNING INLET",19,0.449985418271307,0.147005444646098,0.302979973625209,"MORNING INLET"
"MOSSMAN RIVER",31,0.645612365585341,0.580706284621454,0.0649060809638874,"MOSSMAN RIVER"
"MOYLE RIVER",35,0.33758647236284,0.252823408610454,0.0847630637523861,"MOYLE RIVER"
"MULGRAVE-RUSSELL RIVERS",49,0.481419514147412,0.415427415317385,0.0659920988300267,"MULGRAVE-RUSSELL RIVERS"
"MURRAY RIVER (QLD)",45,0.465322330004325,0.413363206774323,0.0519591232300021,"MURRAY RIVER (QLD)"
"NICHOLSON RIVER",51,0.359679246621435,0.261636698335235,0.0980425482861999,"NICHOLSON RIVER"
"NORMAN RIVER",43,0.385218216915498,0.322865096917887,0.0623531199976107,"NORMAN RIVER"
"NORMANBY RIVER",40,0.380759261098094,0.320051118511515,0.0607081425865792,"NORMANBY RIVER"
"OLIVE-PASCOE RIVERS",48,0.427421696689858,0.357574627643699,0.0698470690461585,"OLIVE-PASCOE RIVERS"
"ROBINSON RIVER",34,0.34783369306716,0.258046131032047,0.0897875620351135,"ROBINSON RIVER"
"ROPER RIVER",47,0.357257079358537,0.279910861985057,0.0773462173734805,"ROPER RIVER"
"ROSIE RIVER",20,0.428660009321118,0.144192377495463,0.284467631825655,"ROSIE RIVER"
"SETTLEMENT CREEK",36,0.354860506901842,0.277452369232656,0.0774081376691864,"SETTLEMENT CREEK"
"SOUTH ALLIGATOR RIVER",52,0.359132585654504,0.257313508312242,0.101819077342262,"SOUTH ALLIGATOR RIVER"
"STAATEN RIVER",21,0.527946142281906,0.312272059458992,0.215674082822914,"STAATEN RIVER"
"STEWART RIVER",37,0.440334527038882,0.378710015678734,0.0616245113601476,"STEWART RIVER"
"TOWNS RIVER",28,0.348936886845843,0.192701581540057,0.156235305305786,"TOWNS RIVER"
"TULLY RIVER",45,0.465322330004325,0.413363206774323,0.0519591232300021,"TULLY RIVER"
"VICTORIA RIVER",42,0.421657365099026,0.364748712981207,0.0569086521178193,"VICTORIA RIVER"
"WALKER RIVER",28,0.333748105763385,0.173731743150981,0.160016362612404,"WALKER RIVER"
"WARD RIVER",45,0.32131738663091,0.252320670917357,0.0689967157135536,"WARD RIVER"
"WATSON RIVER",45,0.32131738663091,0.252320670917357,0.0689967157135536,"WATSON RIVER"
"WENLOCK RIVER",52,0.350426966059586,0.246505766378564,0.103921199681022,"WENLOCK RIVER"
"WILDMAN RIVER",41,0.397855946687916,0.340273521507451,0.0575824251804652,"WILDMAN RIVER"
